state,country,recordDate,totalConfirmed,totalDeaths,totalRecovered,id,newConfirmed,newDeaths,newRecovered
Uruguay,Uruguay,2020-03-19,79,0,0,252048308,29,0,0
Uruguay,Uruguay,2020-03-20,94,0,0,-1572900557,15,0,0
Uruguay,Uruguay,2020-03-21,110,0,0,949823227,16,0,0
Heilongjiang,China,2020-01-22,0,0,0,61007321,0,0,0
Heilongjiang,China,2020-01-23,2,0,0,1257537623,2,0,0
Heilongjiang,China,2020-01-24,4,1,0,-392594299,2,1,0
Heilongjiang,China,2020-01-25,9,1,0,148547437,5,0,0
Heilongjiang,China,2020-01-26,15,1,0,-854024600,6,0,0
Heilongjiang,China,2020-01-27,21,1,0,-1362184128,6,0,0
Heilongjiang,China,2020-01-28,33,1,0,-826004195,12,0,0
Heilongjiang,China,2020-01-29,38,1,0,-129559538,5,0,0
Heilongjiang,China,2020-01-30,44,2,0,301329856,6,1,0
Heilongjiang,China,2020-01-31,59,2,0,1370247106,15,0,0
Heilongjiang,China,2020-02-01,80,2,2,-1277479845,21,0,2
Heilongjiang,China,2020-02-02,95,2,2,-767613507,15,0,0
Heilongjiang,China,2020-02-03,121,2,2,289852190,26,0,0
Heilongjiang,China,2020-02-04,155,2,4,1970014307,34,0,2
Heilongjiang,China,2020-02-05,190,2,7,-1170666613,35,0,3
Heilongjiang,China,2020-02-06,227,3,8,1856392290,37,1,1
Heilongjiang,China,2020-02-07,277,3,12,433420152,50,0,4
Heilongjiang,China,2020-02-08,295,5,13,-82910158,18,2,1
Heilongjiang,China,2020-02-09,307,6,14,662884582,12,1,1
Heilongjiang,China,2020-02-10,331,7,30,-225187433,24,1,16
Heilongjiang,China,2020-02-11,360,8,28,-19678407,29,1,-2
Heilongjiang,China,2020-02-12,378,8,31,-410345542,18,0,3
Heilongjiang,China,2020-02-13,395,9,33,-386927235,17,1,2
Heilongjiang,China,2020-02-14,419,11,47,1438511487,24,2,14
Heilongjiang,China,2020-02-15,425,11,68,-1356433911,6,0,21
Heilongjiang,China,2020-02-16,445,11,79,650012055,20,0,11
Heilongjiang,China,2020-02-17,457,11,85,1535379927,12,0,6
Heilongjiang,China,2020-02-18,464,11,111,1116538094,7,0,26
Heilongjiang,China,2020-02-19,470,12,120,26594227,6,1,9
Heilongjiang,China,2020-02-20,476,12,136,464344817,6,0,16
Heilongjiang,China,2020-02-21,479,12,175,621456575,3,0,39
Heilongjiang,China,2020-02-22,479,12,204,109027333,0,0,29
Heilongjiang,China,2020-02-23,480,12,222,-1043914300,1,0,18
Heilongjiang,China,2020-02-24,480,12,227,-1801491157,0,0,5
Heilongjiang,China,2020-02-25,480,12,243,249579013,0,0,16
Heilongjiang,China,2020-02-26,480,12,249,-10006463,0,0,6
Heilongjiang,China,2020-02-27,480,13,270,1516505086,0,1,21
Heilongjiang,China,2020-02-28,480,13,283,137525104,0,0,13
Heilongjiang,China,2020-02-29,480,13,301,1740371542,0,0,18
Heilongjiang,China,2020-03-01,480,13,342,-857174422,0,0,41
Heilongjiang,China,2020-03-02,480,13,356,37075343,0,0,14
Heilongjiang,China,2020-03-03,480,13,366,352237237,0,0,10
Heilongjiang,China,2020-03-04,480,13,373,1149842482,0,0,7
Heilongjiang,China,2020-03-05,481,13,379,-1809778207,1,0,6
Heilongjiang,China,2020-03-06,481,13,396,-17661990,0,0,17
Heilongjiang,China,2020-03-07,481,13,403,-1692434845,0,0,7
Heilongjiang,China,2020-03-08,481,13,412,771258728,0,0,9
Heilongjiang,China,2020-03-09,481,13,430,1876399778,0,0,18
Heilongjiang,China,2020-03-10,481,13,434,1421227097,0,0,4
Heilongjiang,China,2020-03-11,482,13,436,1224321235,1,0,2
Heilongjiang,China,2020-03-12,482,13,441,681459460,0,0,5
Heilongjiang,China,2020-03-13,482,13,446,-1735897413,0,0,5
Heilongjiang,China,2020-03-14,482,13,447,300468507,0,0,1
Heilongjiang,China,2020-03-15,482,13,453,-2076380685,0,0,6
Heilongjiang,China,2020-03-16,482,13,455,1632037284,0,0,2
Heilongjiang,China,2020-03-17,482,13,456,-510679453,0,0,1
Heilongjiang,China,2020-03-18,482,13,459,401752235,0,0,3
Heilongjiang,China,2020-03-19,483,13,460,-420707381,1,0,1
Heilongjiang,China,2020-03-20,484,13,463,-554685283,1,0,3
Heilongjiang,China,2020-03-21,484,13,463,56557209,0,0,0
Louisiana,United States,2020-01-22,0,0,0,-758391424,0,0,0
Louisiana,United States,2020-01-23,0,0,0,954560104,0,0,0
Louisiana,United States,2020-01-24,0,0,0,895311402,0,0,0
Louisiana,United States,2020-01-25,0,0,0,1921507833,0,0,0
Louisiana,United States,2020-01-26,0,0,0,1099413747,0,0,0
Louisiana,United States,2020-01-27,0,0,0,-981311328,0,0,0
Louisiana,United States,2020-01-28,0,0,0,66432113,0,0,0
Louisiana,United States,2020-01-29,0,0,0,886572893,0,0,0
Louisiana,United States,2020-01-30,0,0,0,454509841,0,0,0
Louisiana,United States,2020-01-31,0,0,0,2138287632,0,0,0
Louisiana,United States,2020-02-01,0,0,0,1457718324,0,0,0
Louisiana,United States,2020-02-02,0,0,0,1304229762,0,0,0
Louisiana,United States,2020-02-03,0,0,0,1937716205,0,0,0
Louisiana,United States,2020-02-04,0,0,0,1904579402,0,0,0
Louisiana,United States,2020-02-05,0,0,0,1813121105,0,0,0
Louisiana,United States,2020-02-06,0,0,0,-1172714552,0,0,0
Louisiana,United States,2020-02-07,0,0,0,-1515167467,0,0,0
Louisiana,United States,2020-02-08,0,0,0,160857395,0,0,0
Louisiana,United States,2020-02-09,0,0,0,153459037,0,0,0
Louisiana,United States,2020-02-10,0,0,0,2113171808,0,0,0
Louisiana,United States,2020-02-11,0,0,0,-323165177,0,0,0
Louisiana,United States,2020-02-12,0,0,0,-104544850,0,0,0
Louisiana,United States,2020-02-13,0,0,0,892825493,0,0,0
Louisiana,United States,2020-02-14,0,0,0,-1500062181,0,0,0
Louisiana,United States,2020-02-15,0,0,0,745935361,0,0,0
Louisiana,United States,2020-02-16,0,0,0,-1195801683,0,0,0
Louisiana,United States,2020-02-17,0,0,0,-1426541136,0,0,0
Louisiana,United States,2020-02-18,0,0,0,972395008,0,0,0
Louisiana,United States,2020-02-19,0,0,0,-591825493,0,0,0
Louisiana,United States,2020-02-20,0,0,0,566304806,0,0,0
Louisiana,United States,2020-02-21,0,0,0,1888092292,0,0,0
Louisiana,United States,2020-02-22,0,0,0,-195742539,0,0,0
Louisiana,United States,2020-02-23,0,0,0,1862650845,0,0,0
Louisiana,United States,2020-02-24,0,0,0,1130553146,0,0,0
Louisiana,United States,2020-02-25,0,0,0,-163372878,0,0,0
Louisiana,United States,2020-02-26,0,0,0,1839449355,0,0,0
Louisiana,United States,2020-02-27,0,0,0,-17355937,0,0,0
Louisiana,United States,2020-02-28,0,0,0,-1865375345,0,0,0
Louisiana,United States,2020-02-29,0,0,0,-1522310489,0,0,0
Louisiana,United States,2020-03-01,0,0,0,-690659043,0,0,0
Louisiana,United States,2020-03-02,0,0,0,245840223,0,0,0
Louisiana,United States,2020-03-03,0,0,0,1174880970,0,0,0
Louisiana,United States,2020-03-04,0,0,0,-886001582,0,0,0
Louisiana,United States,2020-03-05,0,0,0,-1403431878,0,0,0
Louisiana,United States,2020-03-06,0,0,0,156308111,0,0,0
Louisiana,United States,2020-03-07,0,0,0,-1619473247,0,0,0
Louisiana,United States,2020-03-08,0,0,0,573896681,0,0,0
Louisiana,United States,2020-03-09,1,0,0,449613766,1,0,0
Louisiana,United States,2020-03-10,1,0,0,870757317,0,0,0
Louisiana,United States,2020-03-11,6,0,0,-152707850,5,0,0
Louisiana,United States,2020-03-12,19,0,0,127675021,13,0,0
Louisiana,United States,2020-03-13,36,0,0,367938042,17,0,0
Louisiana,United States,2020-03-14,77,1,0,2080938979,41,1,0
Louisiana,United States,2020-03-15,91,2,0,-1974611098,14,1,0
Louisiana,United States,2020-03-16,136,3,0,910707360,45,1,0
Louisiana,United States,2020-03-17,196,4,0,-1221361861,60,1,0
Louisiana,United States,2020-03-18,257,4,0,-153063857,61,0,0
Louisiana,United States,2020-03-19,392,10,0,-480766218,135,6,0
Louisiana,United States,2020-03-20,538,14,0,-1610769342,146,4,0
Louisiana,United States,2020-03-21,585,16,0,446207400,47,2,0
United States Virgin Islands,United States,2020-01-22,0,0,0,404562523,0,0,0
United States Virgin Islands,United States,2020-01-23,0,0,0,-2112773652,0,0,0
United States Virgin Islands,United States,2020-01-24,0,0,0,-2030003088,0,0,0
United States Virgin Islands,United States,2020-01-25,0,0,0,1840607944,0,0,0
United States Virgin Islands,United States,2020-01-26,0,0,0,648543717,0,0,0
United States Virgin Islands,United States,2020-01-27,0,0,0,-58718222,0,0,0
United States Virgin Islands,United States,2020-01-28,0,0,0,-286975018,0,0,0
United States Virgin Islands,United States,2020-01-29,0,0,0,-1171602698,0,0,0
United States Virgin Islands,United States,2020-01-30,0,0,0,-515507104,0,0,0
United States Virgin Islands,United States,2020-01-31,0,0,0,-1101708024,0,0,0
United States Virgin Islands,United States,2020-02-01,0,0,0,106987127,0,0,0
United States Virgin Islands,United States,2020-02-02,0,0,0,1316163620,0,0,0
United States Virgin Islands,United States,2020-02-03,0,0,0,-14149341,0,0,0
United States Virgin Islands,United States,2020-02-04,0,0,0,1604583065,0,0,0
United States Virgin Islands,United States,2020-02-05,0,0,0,-1725307311,0,0,0
United States Virgin Islands,United States,2020-02-06,0,0,0,1941119865,0,0,0
United States Virgin Islands,United States,2020-02-07,0,0,0,2061796574,0,0,0
United States Virgin Islands,United States,2020-02-08,0,0,0,2010251949,0,0,0
United States Virgin Islands,United States,2020-02-09,0,0,0,-1446925653,0,0,0
United States Virgin Islands,United States,2020-02-10,0,0,0,-1440730820,0,0,0
United States Virgin Islands,United States,2020-02-11,0,0,0,843678974,0,0,0
United States Virgin Islands,United States,2020-02-12,0,0,0,563420412,0,0,0
United States Virgin Islands,United States,2020-02-13,0,0,0,-1717717622,0,0,0
United States Virgin Islands,United States,2020-02-14,0,0,0,-1927749369,0,0,0
United States Virgin Islands,United States,2020-02-15,0,0,0,1692794074,0,0,0
United States Virgin Islands,United States,2020-02-16,0,0,0,-1763535974,0,0,0
United States Virgin Islands,United States,2020-02-17,0,0,0,-1322071608,0,0,0
United States Virgin Islands,United States,2020-02-18,0,0,0,-147371053,0,0,0
United States Virgin Islands,United States,2020-02-19,0,0,0,572062540,0,0,0
United States Virgin Islands,United States,2020-02-20,0,0,0,1073634394,0,0,0
United States Virgin Islands,United States,2020-02-21,0,0,0,1026354892,0,0,0
United States Virgin Islands,United States,2020-02-22,0,0,0,-1299870724,0,0,0
United States Virgin Islands,United States,2020-02-23,0,0,0,1377973713,0,0,0
United States Virgin Islands,United States,2020-02-24,0,0,0,-821475668,0,0,0
United States Virgin Islands,United States,2020-02-25,0,0,0,-701736122,0,0,0
United States Virgin Islands,United States,2020-02-26,0,0,0,-402437794,0,0,0
United States Virgin Islands,United States,2020-02-27,0,0,0,576965677,0,0,0
United States Virgin Islands,United States,2020-02-28,0,0,0,1626625603,0,0,0
United States Virgin Islands,United States,2020-02-29,0,0,0,705547608,0,0,0
United States Virgin Islands,United States,2020-03-01,0,0,0,-1856892491,0,0,0
United States Virgin Islands,United States,2020-03-02,0,0,0,-2135962529,0,0,0
United States Virgin Islands,United States,2020-03-03,0,0,0,-2014323900,0,0,0
United States Virgin Islands,United States,2020-03-04,0,0,0,217881950,0,0,0
United States Virgin Islands,United States,2020-03-05,0,0,0,79182327,0,0,0
United States Virgin Islands,United States,2020-03-06,0,0,0,220272843,0,0,0
United States Virgin Islands,United States,2020-03-07,0,0,0,-1948550810,0,0,0
United States Virgin Islands,United States,2020-03-08,0,0,0,-1504823656,0,0,0
United States Virgin Islands,United States,2020-03-09,0,0,0,-763013759,0,0,0
United States Virgin Islands,United States,2020-03-10,0,0,0,1105005296,0,0,0
United States Virgin Islands,United States,2020-03-11,0,0,0,-554886077,0,0,0
United States Virgin Islands,United States,2020-03-12,0,0,0,2135167799,0,0,0
United States Virgin Islands,United States,2020-03-13,0,0,0,117315385,0,0,0
United States Virgin Islands,United States,2020-03-14,0,0,0,413144828,0,0,0
United States Virgin Islands,United States,2020-03-15,0,0,0,-607293088,0,0,0
United States Virgin Islands,United States,2020-03-16,0,0,0,1844093299,0,0,0
United States Virgin Islands,United States,2020-03-17,0,0,0,882315475,0,0,0
United States Virgin Islands,United States,2020-03-18,2,0,0,347918564,2,0,0
United States Virgin Islands,United States,2020-03-19,2,0,0,1705554356,0,0,0
United States Virgin Islands,United States,2020-03-20,3,0,0,-1397626352,1,0,0
United States Virgin Islands,United States,2020-03-21,6,0,0,677381325,3,0,0
Cuba,Cuba,2020-01-22,0,0,0,-768856258,0,0,0
Cuba,Cuba,2020-01-23,0,0,0,799155605,0,0,0
Cuba,Cuba,2020-01-24,0,0,0,897187343,0,0,0
Cuba,Cuba,2020-01-25,0,0,0,128178077,0,0,0
Cuba,Cuba,2020-01-26,0,0,0,1143166746,0,0,0
Cuba,Cuba,2020-01-27,0,0,0,2086416251,0,0,0
Cuba,Cuba,2020-01-28,0,0,0,1409574660,0,0,0
Cuba,Cuba,2020-01-29,0,0,0,228266535,0,0,0
Cuba,Cuba,2020-01-30,0,0,0,-297537178,0,0,0
Cuba,Cuba,2020-01-31,0,0,0,-1142785112,0,0,0
Cuba,Cuba,2020-02-01,0,0,0,-1271648025,0,0,0
Cuba,Cuba,2020-02-02,0,0,0,629938627,0,0,0
Cuba,Cuba,2020-02-03,0,0,0,1626578262,0,0,0
Cuba,Cuba,2020-02-04,0,0,0,-925844396,0,0,0
Cuba,Cuba,2020-02-05,0,0,0,-1217386106,0,0,0
Cuba,Cuba,2020-02-06,0,0,0,1675936042,0,0,0
Cuba,Cuba,2020-02-07,0,0,0,383108642,0,0,0
Cuba,Cuba,2020-02-08,0,0,0,1527435626,0,0,0
Cuba,Cuba,2020-02-09,0,0,0,358199944,0,0,0
Cuba,Cuba,2020-02-10,0,0,0,-1204540037,0,0,0
Cuba,Cuba,2020-02-11,0,0,0,-443808706,0,0,0
Cuba,Cuba,2020-02-12,0,0,0,-1694882505,0,0,0
Cuba,Cuba,2020-02-13,0,0,0,166347,0,0,0
Cuba,Cuba,2020-02-14,0,0,0,217979261,0,0,0
Cuba,Cuba,2020-02-15,0,0,0,-668340199,0,0,0
Cuba,Cuba,2020-02-16,0,0,0,317229473,0,0,0
Cuba,Cuba,2020-02-17,0,0,0,-4398845,0,0,0
Cuba,Cuba,2020-02-18,0,0,0,1414755073,0,0,0
Cuba,Cuba,2020-02-19,0,0,0,1955551507,0,0,0
Cuba,Cuba,2020-02-20,0,0,0,2083613051,0,0,0
Cuba,Cuba,2020-02-21,0,0,0,1055309920,0,0,0
Cuba,Cuba,2020-02-22,0,0,0,-144996081,0,0,0
Cuba,Cuba,2020-02-23,0,0,0,-426528825,0,0,0
Cuba,Cuba,2020-02-24,0,0,0,-1030239605,0,0,0
Cuba,Cuba,2020-02-25,0,0,0,-441774281,0,0,0
Cuba,Cuba,2020-02-26,0,0,0,214386622,0,0,0
Cuba,Cuba,2020-02-27,0,0,0,184869889,0,0,0
Cuba,Cuba,2020-02-28,0,0,0,-2025253775,0,0,0
Cuba,Cuba,2020-02-29,0,0,0,993879549,0,0,0
Cuba,Cuba,2020-03-01,0,0,0,-1358670512,0,0,0
Cuba,Cuba,2020-03-02,0,0,0,-448908324,0,0,0
Cuba,Cuba,2020-03-03,0,0,0,1385583182,0,0,0
Cuba,Cuba,2020-03-04,0,0,0,-1494769556,0,0,0
Cuba,Cuba,2020-03-05,0,0,0,-315924241,0,0,0
Cuba,Cuba,2020-03-06,0,0,0,-1634096512,0,0,0
Cuba,Cuba,2020-03-07,0,0,0,-974557595,0,0,0
Cuba,Cuba,2020-03-08,0,0,0,592842491,0,0,0
Cuba,Cuba,2020-03-09,0,0,0,-776399827,0,0,0
Cuba,Cuba,2020-03-10,0,0,0,1154285746,0,0,0
Cuba,Cuba,2020-03-11,0,0,0,925892029,0,0,0
Cuba,Cuba,2020-03-12,3,0,0,-1794440483,3,0,0
Cuba,Cuba,2020-03-13,4,0,0,869316814,1,0,0
Cuba,Cuba,2020-03-14,4,0,0,63776064,0,0,0
Cuba,Cuba,2020-03-15,4,0,0,-534209305,0,0,0
Cuba,Cuba,2020-03-16,4,0,0,1347764396,0,0,0
Cuba,Cuba,2020-03-17,5,0,0,-589825046,1,0,0
Cuba,Cuba,2020-03-18,7,1,0,-2107079892,2,1,0
Cuba,Cuba,2020-03-19,11,1,0,-530440929,4,0,0
Cuba,Cuba,2020-03-20,16,1,0,-350616075,5,0,0
Cuba,Cuba,2020-03-21,21,1,0,342341929,5,0,0
Illinois,United States,2020-01-22,0,0,0,347414130,0,0,0
Illinois,United States,2020-01-23,0,0,0,1444634885,0,0,0
Illinois,United States,2020-01-24,0,0,0,2059494671,0,0,0
Illinois,United States,2020-01-25,1,0,0,1759739264,1,0,0
Illinois,United States,2020-01-26,1,0,0,51674405,0,0,0
Illinois,United States,2020-01-27,1,0,0,1608836393,0,0,0
Illinois,United States,2020-01-28,1,0,0,-1321967654,0,0,0
Illinois,United States,2020-01-29,1,0,0,769845282,0,0,0
Illinois,United States,2020-01-30,1,0,0,1553480202,0,0,0
Illinois,United States,2020-01-31,2,0,0,1641272518,1,0,0
Illinois,United States,2020-02-01,2,0,0,-1754068350,0,0,0
Illinois,United States,2020-02-02,2,0,0,-1164902502,0,0,0
Illinois,United States,2020-02-03,2,0,0,1226450773,0,0,0
Illinois,United States,2020-02-04,2,0,0,1721603586,0,0,0
Illinois,United States,2020-02-05,2,0,0,1506137473,0,0,0
Illinois,United States,2020-02-06,2,0,0,307153341,0,0,0
Illinois,United States,2020-02-07,2,0,0,1868114153,0,0,0
Illinois,United States,2020-02-08,2,0,0,-143254325,0,0,0
Illinois,United States,2020-02-09,2,0,2,1888256917,0,0,2
Illinois,United States,2020-02-10,2,0,2,-429631354,0,0,0
Illinois,United States,2020-02-11,2,0,2,1611566924,0,0,0
Illinois,United States,2020-02-12,2,0,2,330516583,0,0,0
Illinois,United States,2020-02-13,2,0,2,-2066819754,0,0,0
Illinois,United States,2020-02-14,2,0,2,1960903387,0,0,0
Illinois,United States,2020-02-15,2,0,2,-463762977,0,0,0
Illinois,United States,2020-02-16,2,0,2,394697333,0,0,0
Illinois,United States,2020-02-17,2,0,2,1782616644,0,0,0
Illinois,United States,2020-02-18,2,0,2,1559725762,0,0,0
Illinois,United States,2020-02-19,2,0,2,2062990909,0,0,0
Illinois,United States,2020-02-20,2,0,2,-976204916,0,0,0
Illinois,United States,2020-02-21,2,0,2,1605661704,0,0,0
Illinois,United States,2020-02-22,2,0,2,1687924809,0,0,0
Illinois,United States,2020-02-23,2,0,2,-770339882,0,0,0
Illinois,United States,2020-02-24,2,0,2,1013886971,0,0,0
Illinois,United States,2020-02-25,2,0,2,2040103793,0,0,0
Illinois,United States,2020-02-26,2,0,2,2080003436,0,0,0
Illinois,United States,2020-02-27,2,0,2,-1624234869,0,0,0
Illinois,United States,2020-02-28,2,0,2,1736924014,0,0,0
Illinois,United States,2020-02-29,2,0,2,2052011127,0,0,0
Illinois,United States,2020-03-01,3,0,2,-1397481172,1,0,0
Illinois,United States,2020-03-02,4,0,2,607608204,1,0,0
Illinois,United States,2020-03-03,4,0,2,391694061,0,0,0
Illinois,United States,2020-03-04,4,0,2,-1688540719,0,0,0
Illinois,United States,2020-03-05,5,0,2,-1609386472,1,0,0
Illinois,United States,2020-03-06,5,0,2,526706713,0,0,0
Illinois,United States,2020-03-07,6,0,2,295668508,1,0,0
Illinois,United States,2020-03-08,7,0,2,465185297,1,0,0
Illinois,United States,2020-03-09,7,0,2,-1930164427,0,0,0
Illinois,United States,2020-03-10,12,0,2,-1528780363,5,0,0
Illinois,United States,2020-03-11,25,0,2,1154403439,13,0,0
Illinois,United States,2020-03-12,32,0,2,-1590734850,7,0,0
Illinois,United States,2020-03-13,46,0,2,758760021,14,0,0
Illinois,United States,2020-03-14,64,0,2,-1422144794,18,0,0
Illinois,United States,2020-03-15,93,0,2,1511456912,29,0,0
Illinois,United States,2020-03-16,105,0,2,986774841,12,0,0
Illinois,United States,2020-03-17,161,1,2,821841202,56,1,0
Illinois,United States,2020-03-18,162,1,0,365021866,1,0,-2
Illinois,United States,2020-03-19,422,4,0,-1048423377,260,3,0
Illinois,United States,2020-03-20,585,5,0,-1524785208,163,1,0
Illinois,United States,2020-03-21,753,6,0,122211927,168,1,0
Missouri,United States,2020-01-22,0,0,0,-1998267205,0,0,0
Missouri,United States,2020-01-23,0,0,0,464890687,0,0,0
Missouri,United States,2020-01-24,0,0,0,-1698079075,0,0,0
Missouri,United States,2020-01-25,0,0,0,1597596752,0,0,0
Missouri,United States,2020-01-26,0,0,0,-165155907,0,0,0
Missouri,United States,2020-01-27,0,0,0,1099745006,0,0,0
Missouri,United States,2020-01-28,0,0,0,-1871280747,0,0,0
Missouri,United States,2020-01-29,0,0,0,423115908,0,0,0
Missouri,United States,2020-01-30,0,0,0,641389263,0,0,0
Missouri,United States,2020-01-31,0,0,0,60647504,0,0,0
Missouri,United States,2020-02-01,0,0,0,-1589890633,0,0,0
Missouri,United States,2020-02-02,0,0,0,-146133098,0,0,0
Missouri,United States,2020-02-03,0,0,0,1071340408,0,0,0
Missouri,United States,2020-02-04,0,0,0,2053592300,0,0,0
Missouri,United States,2020-02-05,0,0,0,-62975666,0,0,0
Missouri,United States,2020-02-06,0,0,0,-842912930,0,0,0
Missouri,United States,2020-02-07,0,0,0,-601604826,0,0,0
Missouri,United States,2020-02-08,0,0,0,526611674,0,0,0
Missouri,United States,2020-02-09,0,0,0,-409217280,0,0,0
Missouri,United States,2020-02-10,0,0,0,-430539426,0,0,0
Missouri,United States,2020-02-11,0,0,0,-1154060126,0,0,0
Missouri,United States,2020-02-12,0,0,0,-1558685121,0,0,0
Missouri,United States,2020-02-13,0,0,0,2051092493,0,0,0
Missouri,United States,2020-02-14,0,0,0,-949532391,0,0,0
Missouri,United States,2020-02-15,0,0,0,302255448,0,0,0
Missouri,United States,2020-02-16,0,0,0,-2078448394,0,0,0
Missouri,United States,2020-02-17,0,0,0,2107196711,0,0,0
Missouri,United States,2020-02-18,0,0,0,937191030,0,0,0
Missouri,United States,2020-02-19,0,0,0,286426029,0,0,0
Missouri,United States,2020-02-20,0,0,0,-1715562854,0,0,0
Missouri,United States,2020-02-21,0,0,0,-1534431967,0,0,0
Missouri,United States,2020-02-22,0,0,0,438533591,0,0,0
Missouri,United States,2020-02-23,0,0,0,-1385745366,0,0,0
Missouri,United States,2020-02-24,0,0,0,1681959701,0,0,0
Missouri,United States,2020-02-25,0,0,0,1348402753,0,0,0
Missouri,United States,2020-02-26,0,0,0,-489905102,0,0,0
Missouri,United States,2020-02-27,0,0,0,-1042098572,0,0,0
Missouri,United States,2020-02-28,0,0,0,1860733908,0,0,0
Missouri,United States,2020-02-29,0,0,0,19420873,0,0,0
Missouri,United States,2020-03-01,0,0,0,291236036,0,0,0
Missouri,United States,2020-03-02,0,0,0,-601014863,0,0,0
Missouri,United States,2020-03-03,0,0,0,-1853792835,0,0,0
Missouri,United States,2020-03-04,0,0,0,-382382238,0,0,0
Missouri,United States,2020-03-05,0,0,0,-1715966367,0,0,0
Missouri,United States,2020-03-06,0,0,0,-1154458338,0,0,0
Missouri,United States,2020-03-07,0,0,0,168654042,0,0,0
Missouri,United States,2020-03-08,1,0,0,-1249822938,1,0,0
Missouri,United States,2020-03-09,1,0,0,1598032647,0,0,0
Missouri,United States,2020-03-10,1,0,0,-1743480079,0,0,0
Missouri,United States,2020-03-11,1,0,0,469478378,0,0,0
Missouri,United States,2020-03-12,1,0,0,-1702506450,0,0,0
Missouri,United States,2020-03-13,2,0,0,1607969563,1,0,0
Missouri,United States,2020-03-14,4,0,0,-477547795,2,0,0
Missouri,United States,2020-03-15,5,0,0,204363332,1,0,0
Missouri,United States,2020-03-16,6,0,0,1589604933,1,0,0
Missouri,United States,2020-03-17,11,0,0,-35505510,5,0,0
Missouri,United States,2020-03-18,18,0,0,-2080808419,7,0,0
Missouri,United States,2020-03-19,31,1,0,-44783968,13,1,0
Missouri,United States,2020-03-20,53,2,0,-691193758,22,1,0
Missouri,United States,2020-03-21,74,3,0,-506859730,21,1,0
Zimbabwe,Zimbabwe,2020-01-22,0,0,0,-659016371,0,0,0
Zimbabwe,Zimbabwe,2020-01-23,0,0,0,-1741501780,0,0,0
Zimbabwe,Zimbabwe,2020-01-24,0,0,0,-158943386,0,0,0
Zimbabwe,Zimbabwe,2020-01-25,0,0,0,-1091462736,0,0,0
Zimbabwe,Zimbabwe,2020-01-26,0,0,0,1422673558,0,0,0
Zimbabwe,Zimbabwe,2020-01-27,0,0,0,2140393071,0,0,0
Zimbabwe,Zimbabwe,2020-01-28,0,0,0,-85645210,0,0,0
Zimbabwe,Zimbabwe,2020-01-29,0,0,0,-1559680721,0,0,0
Zimbabwe,Zimbabwe,2020-01-30,0,0,0,-869704925,0,0,0
Zimbabwe,Zimbabwe,2020-01-31,0,0,0,-1562629067,0,0,0
Zimbabwe,Zimbabwe,2020-02-01,0,0,0,770053962,0,0,0
Zimbabwe,Zimbabwe,2020-02-02,0,0,0,-658549101,0,0,0
Zimbabwe,Zimbabwe,2020-02-03,0,0,0,1289600310,0,0,0
Zimbabwe,Zimbabwe,2020-02-04,0,0,0,707139551,0,0,0
Zimbabwe,Zimbabwe,2020-02-05,0,0,0,450973504,0,0,0
Zimbabwe,Zimbabwe,2020-02-06,0,0,0,1358826053,0,0,0
Zimbabwe,Zimbabwe,2020-02-07,0,0,0,2086044171,0,0,0
Zimbabwe,Zimbabwe,2020-02-08,0,0,0,-1241830624,0,0,0
Zimbabwe,Zimbabwe,2020-02-09,0,0,0,2023746693,0,0,0
Zimbabwe,Zimbabwe,2020-02-10,0,0,0,-692504702,0,0,0
Zimbabwe,Zimbabwe,2020-02-11,0,0,0,-1472222865,0,0,0
Zimbabwe,Zimbabwe,2020-02-12,0,0,0,-818923988,0,0,0
Zimbabwe,Zimbabwe,2020-02-13,0,0,0,-1289669901,0,0,0
Zimbabwe,Zimbabwe,2020-02-14,0,0,0,-1153161214,0,0,0
Zimbabwe,Zimbabwe,2020-02-15,0,0,0,1706951136,0,0,0
Zimbabwe,Zimbabwe,2020-02-16,0,0,0,-854119513,0,0,0
Zimbabwe,Zimbabwe,2020-02-17,0,0,0,-914824971,0,0,0
Zimbabwe,Zimbabwe,2020-02-18,0,0,0,1381789158,0,0,0
Zimbabwe,Zimbabwe,2020-02-19,0,0,0,-1772664977,0,0,0
Zimbabwe,Zimbabwe,2020-02-20,0,0,0,-829310096,0,0,0
Zimbabwe,Zimbabwe,2020-02-21,0,0,0,1051132400,0,0,0
Zimbabwe,Zimbabwe,2020-02-22,0,0,0,-2012251636,0,0,0
Zimbabwe,Zimbabwe,2020-02-23,0,0,0,423518438,0,0,0
Zimbabwe,Zimbabwe,2020-02-24,0,0,0,287365010,0,0,0
Zimbabwe,Zimbabwe,2020-02-25,0,0,0,2086470178,0,0,0
Zimbabwe,Zimbabwe,2020-02-26,0,0,0,-6506053,0,0,0
Zimbabwe,Zimbabwe,2020-02-27,0,0,0,816499120,0,0,0
Zimbabwe,Zimbabwe,2020-02-28,0,0,0,609325464,0,0,0
Zimbabwe,Zimbabwe,2020-02-29,0,0,0,-425002820,0,0,0
Zimbabwe,Zimbabwe,2020-03-01,0,0,0,637279882,0,0,0
Zimbabwe,Zimbabwe,2020-03-02,0,0,0,-130454910,0,0,0
Zimbabwe,Zimbabwe,2020-03-03,0,0,0,-1216376165,0,0,0
Zimbabwe,Zimbabwe,2020-03-04,0,0,0,1050847928,0,0,0
